21402C7B,Licitação
0DF76FFB,Licitação
3A7F8CEF,Licitação
32407E81,Licitação
4250717D,Licitação
E871905A,Licitação
FBCB56E5,Licitação
DFE2FC65,Licitação
D9C88A69,Licitação
A46AB640,Licitação
DD1215CA,Licitação
593AD049,Licitação
3FFA6F0B,Licitação
7A469D5A,Licitação
0F03B60E,Licitação
93BB4FDD,Licitação
92CBEE41,Licitação
2360066C,Licitação
E9ACFD53,Licitação
F2EFA96C,Licitação
40E11D5B,Licitação
837291B9,Licitação
ABEE9CB2,Licitação
DBBDF931,Licitação
835CC71F,Pessoal
115DCF85,Licitação
C1A13B09,Licitação
77083AB3,Licitação
487D44C3,Licitação
1287ED8F,Orçamento
54BC5948,Licitação
B258D037,Licitação
FBBA16DE,Licitação
34BB3873,Licitação
7E8E7F73,Licitação
3064381D,Orçamento
763C642F,Licitação
A1FD7F87,Licitação
AC447DA1,Licitação
CF741FC5,Licitação
539AA8F2,Licitação
046CB5F5,Licitação
9CF0E5E5,Licitação
5BD7F690,Orçamento
07A971DC,Pessoal
91646616,Orçamento
664CDF96,Licitação
1477E43A,Licitação
96A60696,Licitação
6F2CD5B8,Licitação
3FBF3FF5,Licitação
9C12A3BB,Licitação
641AD143,Licitação
15C06CD3,Licitação
12D6A443,Orçamento
A2DE5DFE,Licitação
604496CB,Orçamento
214DCDCF,Pessoal
D6E70EAC,Licitação
D95FFCD7,Orçamento
F2ABF0F2,Licitação
3899A199,Licitação
5E3F893B,Pessoal
EE3AF473,Orçamento
F564B857,Orçamento
3B337741,Orçamento
59354170,Orçamento
088852D5,Pessoal
286D5113,Pessoal
DC8C5E81,Pessoal
4418E69B,Pessoal
C1230711,Pessoal
83503A8D,Pessoal
DB7FFD50,Pessoal
4A6C553A,Pessoal
FCE09FA0,Pessoal
B00BD8BD,Pessoal
7663B2B9,Pessoal
46098970,Pessoal
E2153723,Pessoal
F6D22C40,Pessoal
F672E9E0,Pessoal
28EFAC35,Pessoal
6F22BCE9,Licitação
9DC620BF,Licitação
1DB5A178,Pessoal
AF181F61,Licitação
5B2F617D,Orçamento
016C6DFC,Pessoal
37580B71,Licitação
C3D8D80A,Pessoal
D8DC9C4D,Licitação
80373E30,Orçamento
1E922F81,Lei
22FCF874,Pessoal
D996C555,Pessoal
893C1238,Orçamento
E5734BBB,Pessoal
BC9ECEB5,Pessoal
99D0BA9A,Pessoal
AE2111E0,Pessoal
138FBFD8,Pessoal
366453AB,Pessoal
06A91C75,Orçamento
6D5D7610,Orçamento
F986938B,Licitação
3FBF96DE,Licitação
A7FEE0A5,Licitação
16321B28,Licitação
88936D14,Licitação
333053EB,Licitação
F6B346A7,Pessoal
FA6BEC11,Licitação
1192F700,Licitação
56FAF0F5,Pessoal
19659887,Pessoal
DF2076C7,Pessoal
DD550F59,Pessoal
5082E7E3,Pessoal
DC7DBDA1,Pessoal
B6FB0AB8,Pessoal
06B1EF73,Pessoal
E3D7BB06,Pessoal
98C6AF6F,Pessoal
E128D425,Pessoal
65CDEDE3,Pessoal
98D2F794,Pessoal
49C06589,Pessoal
BA32EE4F,Pessoal
4F76E082,Pessoal
50F6F9D3,Licitação
B91BCD2B,Licitação
5DBFC699,Licitação
E27B90F0,Licitação
41AD3475,Licitação
6B862A0A,Licitação
75A85747,Licitação
DD4BBB2F,Licitação
FE14DF2F,Licitação
1C92DB3A,Licitação
6B605F5F,Licitação
F4579C89,Licitação
4D076D30,Pessoal
16010ABD,Licitação
CBD80E6D,Licitação
7753A41A,Licitação
980DC584,Licitação
35210124,Licitação
43BD90F0,Lei
8BAD7AFB,Licitação
B15B9E19,Orçamento
382E53BE,Licitação
3167EE44,Orçamento
AA9B425A,Licitação
8A8F896C,Licitação
500705AB,Licitação
BA5C071D,Licitação
00CC4AC1,Licitação
38EF8D9D,Licitação
4587CB06,Licitação
63B63790,Licitação
FDD93BDA,Licitação
A1831434,Pessoal
467F2460,Licitação
27853EC8,Licitação
C8ED742E,Pessoal
68C96601,Pessoal
E7CE460D,Licitação
FC956BE7,Licitação
07F7814E,Licitação
EBF74B87,Licitação
EFF72522,Licitação
578F5B10,Licitação
C93FF533,Licitação
AE7FCFA1,Licitação
6013821F,Pessoal
344DF28E,Pessoal
17656835,Licitação
548C73A3,Licitação
B930B160,Licitação
6ED4DBD5,Licitação
BBF5C76F,Licitação
D5E244BA,Licitação
ED59CEDE,Licitação
62B6FED4,Licitação
0943F1B4,Licitação
0E0EDE87,Licitação
B02DB7F6,Pessoal
59CB7CF3,Pessoal
A3CCC3B5,Licitação
28D3D7FB,Licitação
14B6D6C1,Licitação
6C85EA43,Pessoal
8AF6475A,Licitação
D2C028DC,Licitação
A50195B9,Licitação
C9011B1B,Licitação
E970F3E8,Licitação
FB892815,Licitação
1B10C1D4,Licitação
EF00E4D7,Licitação
DE4681DD,Licitação
35B67AD8,Licitação
04607718,Licitação
C07B1CDA,Licitação
044F4D1C,Licitação
5C000CB6,Licitação
55B27071,Licitação
17CF6D4A,Licitação
25F25902,Licitação
586AF18F,Pessoal
8722EC8C,Licitação
980140D3,Licitação
9CAC3FD6,Licitação
92B488EB,Licitação
4F85F3EE,Licitação
85A87583,Licitação
62E70A47,Pessoal
BAA513BD,Licitação
005372BB,Licitação
33CC7B60,Licitação
E3D88943,Licitação
78730E64,Licitação
E5A8DED5,Licitação
0FBB00A5,Licitação
BF64C6F9,Licitação
515CFEBB,Licitação
55E5E9B1,Licitação
285984A7,Pessoal
AC91B502,Licitação
C5DC083F,Pessoal
CC0E3A25,Licitação
20927546,Licitação
80B77DCC,Licitação
C76D6F6B,Licitação
BEE609FB,Licitação
523DDBA5,Licitação
14F185AB,Licitação
C1B748A5,Licitação
688E0843,Licitação
5E7768E9,Licitação
E5CE5C62,Pessoal
22EC85A6,Pessoal
DF6E3EFA,Licitação
6B95E5A6,Licitação
D8A6570B,Licitação
526FD123,Licitação
E8393B1C,Pessoal
1B8F8F5C,Pessoal
F9BB3F5A,Pessoal
A2F9825B,Licitação
4A555D36,Licitação
9CE8DB5F,Pessoal
1DCFD582,Licitação
3D6D035F,Licitação
1BC5FE81,Pessoal
AB988A30,Licitação
E317339F,Licitação
7D3F4435,Licitação
C7A4027A,Licitação
2E227C21,Licitação
614D6D46,Licitação
468A5498,Licitação
B919B74B,Licitação
7E2E34AC,Pessoal
C5C873BF,Licitação
C8A6404C,Licitação
31774E07,Licitação
9DCFBC1F,Licitação
399FD37E,Licitação
9DE0AA8B,Licitação
F60ECB04,Licitação
D144CCCA,Licitação
CB15EED8,Licitação
54B1039B,Pessoal
9F22466D,Orçamento
5B063E7A,Licitação
12C0536D,Orçamento
FF82D93D,Pessoal
108BEEF8,Licitação
65D2D827,Licitação
97F89669,Licitação
6D007146,Licitação
EF87D1F9,Pessoal
1A1F35A1,Orçamento
3FC13B70,Pessoal
4B598E9D,Pessoal
6048C76C,Pessoal
16DC1BC4,Licitação
978B19D4,Orçamento
F596E0CB,Licitação
F228F139,Licitação
99626A3D,Licitação
05826720,Licitação
FA046E1E,Licitação
0137A54A,Licitação
9DFD8BCF,Licitação
9A089B46,Licitação
85BF36F9,Licitação
D8F6A106,Licitação
135A0142,Licitação
1B9602B3,Licitação
0389B55E,Orçamento
70637601,Licitação
7BBFB162,Licitação
522C6412,Licitação
41D09AA4,Pessoal
D4FD5F82,Licitação
4D8C16EF,Licitação
